EBCH,eBitcoin Cash,
PEPS,PEPS Coin,https://github.com/PEPS-Project/peps
BUILDTEAM,BuildTeam,
B@,Bankcoin,
TSC,Thunderstake,https://github.com/zero24x/Thunderstake
YLC,YOLOCash,https://github.com/YOLOCASH/YoloCash-YLC-ERC20-Smart-Contract
SCN,Secure Cloud Net,https://github.com/securecloudnet/SecureCloud
BTCL,BTC Lite,https://github.com/BTC-lite/BTCL
BTCX,BitcoinXGames,https://github.com/Bitcoin-X/btcx
ELT,Electron,https://github.com/Electron-Coin2014/Electron-ELT
VSL,vSlice,https://github.com/jamesgroton/ICO-contract-code
URX,UraniumX,https://github.com/UraniumX/UraniumX
CHEESE,CHEESE,https://github.com/CheeseCoin/CheeseMasternode
WBT,Whalesburg,
SPARTA,Sparta,
CPN,Compucoin,https://github.com/compucoin/compucoin
AGCMN,Agricoin,
C2P,Coin2Play,https://github.com/Coin2Play/c2pcore
ZOC,01coin,https://github.com/zocteam/zeroonecoin
DTEM,Dystem,https://github.com/Dystem/dystem-core
BOST,BoostCoin,https://github.com/mammix2/boostcoin-core
CMA,CoinMarketAlert,
NDC,NEVERDIE,
MBRS,Embers,https://github.com/TheEmbermine/eos
TUX,Tuxcoin,https://github.com/bleach86/tuxcoin-V2
PPL,Qripplex,https://github.com/Qripplex/token
STV,Sativacoin,https://github.com/sativacoindev/sativacoin
TAJ,TajCoin,https://github.com/Taj-Coin/tajcoin
FLM,Folm,https://github.com/folm/folm
CESC,CryptoEscudo,
AIAS,AIAScoin,https://github.com/AIAScoinTechnologies/aiascoin
MIC3,MOUSECOIN,
ROCO,ROIyal Coin,https://github.com/ROIyalCoin/ROIyalCoin
RPC,RonPaulCoin,https://github.com/ronpaulcoin/ronpaulcoin
GRIM,Grimcoin,https://github.com/GrimReaperCoins/GRIM
VPP,Value Promise Protocol,https://github.com/ValPromise/vpp-server
ARMS,2ACoin,https://github.com/2acoin/2acoin
PKB,ParkByte,https://github.com/parkbyte/ParkByte
INGY,Ingenuity,
NNC,Nanucoin,https://github.com/rodrigodepeder/nanucoin
OMB,Ombre,https://github.com/ombre-projects/ombre
XRE,Revolvercoin,https://github.com/RevolverCoin/revolvercoin
JOINT,Joint Ventures,https://github.com/JointVentures/JointContracts
MST,MustangCoin,https://github.com/mustangcoin/mst-v3
GNR,Gainer,https://github.com/gainercoin/gainercoin
HAVY,Havy,https://github.com/havytoken/smartcontract
PLURA,PluraCoin,https://github.com/pluracoin/pluracoin
MCASH,Midas Cash,
GFN,Game Fanz,
EDDIE,Eddie Coin,https://github.com/eddietributecoin/EddieCoin
BOAT,BOAT,https://github.com/OBAViJEST/boatcoinfinal
IBT,ICOBay Token,
MRI,Mirai,https://github.com/bumbacoin/Mirai-Master
DMB,Digital Money Bits,https://github.com/DMBcryptocurrency/DMB-project
BM,Bitcomo,https://github.com/Bitcomo/ICO
MAY,Theresa May Coin,https://github.com/ZuluFourM1ke/TheresaMayCoin-v1.0.1.0
XMX,Xuma,https://github.com/xumacoin/xuma-core
SNR,SONDER,https://github.com/SonderVision/crowdsale
EZW,EZOOW,https://github.com/ezoowtoken/ezoow-token
BSX,Bitspace,https://github.com/Bitspacedev/BitSpace
XSD,Seedcoin,https://github.com/seedcoinfoundation/Seedcoin
PRTX,Printex,https://github.com/Printex-official/printex-core
XMN,Motion,https://github.com/motioncrypto/motion
NEVA,NevaCoin,https://github.com/Nevacoin/nevacoin
AXS,AXS.GOLD,https://github.com/axsgold/axs
TLR,Taler,https://github.com/TalerTeam/taler
RNS,Renos,https://github.com/RenosCoin/RenosCoin
GSR,GeyserCoin,https://github.com/geysercoin/geysercoin
XCZM,Xavander Coin,https://github.com/Xavander-Coin/Xavander-coin
SRC,SecureCoin,https://github.com/securecoin/Securecoin
SDRN,Senderon,
AQUA,Aquachain,https://github.com/aquanetwork/aquachain
BSC,BowsCoin,https://github.com/bowscoin/bowscoin
CTIC3,Coimatic 3.0,https://github.com/coimatic/coimatic-master
RTO,Arto,
CYMT,CyberMusic,https://github.com/cybermusicio/ico
GP,GoldPieces,https://github.com/GoldPieces/GoldPieces-Wallet
CHG,Charg Coin,https://github.com/ChargCoinLLC/NODE
ETG,Ethereum Gold,
XENC,Xenchain,https://github.com/XenchainIO/xenchain_web_framework
POSQ,Poseidon Quark,https://github.com/Poseidon-POSQ/posq
CROP,Cropcoin,https://github.com/Cropdev/CropDev
SH,Shilling,https://github.com/yavwa/Shilling
MBYT,Madbyte Coin,https://github.com/madbytecoin/mbyt-source
ENT,Eternity,https://github.com/eternity-group/eternity
BZL,BZLCoin,https://github.com/bzlcoin/bzlcoin
INFX,Influxcoin,https://github.com/Coryvmcs1/Influxcoin
TRET,Tourist Review Token,https://github.com/tretchainvn/TRETChain
OCP,OC Protocol,https://github.com/OC-CryptoCurrency/OCP
CLG,Collegicoin,
IXE,IXTUS,
AIB,Advanced Integrated Blockchains,https://github.com/iobond/aib
XTA,Italo,
EHC,Ecosystem Health Chain,
GUESS,PeerGuess,
SCS,Speedcash,https://github.com/scashml/scashcpp
OMEGA,OMEGA,https://github.com/omegacoinnetwork/omegacoin
PDX,PayDay Coin,https://github.com/PayDayCoinIo/PayDayCoin
PAXEX,PAXEX,https://github.com/paxex/Paxex
AGU,Agouti,https://github.com/RottenCoin/Agouti
HC,Harvest Masternode Coin,https://github.com/HarvestMasternodecoin/Harvestcoin
FNTB,FinTab,
CRBT,Cruisebit,https://github.com/cruisebit/crbtcoin
BOXY,BOXY Coin,https://github.com/boyroywax/boxycoin
XSR,Sucrecoin,https://github.com/charliegama/sucrecoin
KGS,KINGSCOIN,https://github.com/kingscrypto/KINGSCOIN
MYNT,Mynt,https://github.com/project-mynt/mynt
EDC,EDCASH,https://github.com/edcash-project/edcash
TLAND,TokenLand Coin,https://github.com/TOKENLAND/exchange
COPPER,CopperCoin,https://github.com/coppercoinet/Coppercoin
BNC,Bionic,https://github.com/bioniccoin/BNC
PMN,Peep Masternode,
LIT,Lithium,https://github.com/lithiumcoin/lithium
DAC,DACash,https://github.com/dacash-official/dacash
BOLD,Bold,https://github.com/theboldtoken/bold
MAC,Machinecoin,https://github.com/machinecoin-project/machinecoin-core
CCBC,Crypto Cash Back,https://github.com/CryptoCashBack-Hub/CCBC
EXUS,EXUS Coin,https://github.com/exuscoin/exus
WEALTH,WealthSilo,https://github.com/wealthsilo/wealthsilo
ERY,Eryllium,https://github.com/Eryllium/project
EQC,Qchain,https://github.com/Q-chain/python-ethereum-client
ACTP,Archetypal Network,https://github.com/ACTP/Archetypal-Source-Code
STRC,StarCredits,
CHAN,ChanCoin,https://github.com/chancoin-core/chancoin
VARIUS,Varius,https://github.com/zero24x/varius
PNX,Phantomx,https://github.com/phantomxdev/phantomx
KRONE,Kronecoin,https://github.com/Kronecoin/Kronecoin
CAT,Catcoin,https://github.com/CatcoinOfficial/CatcoinRelease
JMC,Junsonmingchancoin,https://github.com/bastilar/junson-ming-chan-coin
VECO,Veco,
HLD,HIGHLAND,https://github.com/highlandpay/highlandcoin
DALC,Dalecoin,
CQST,ConquestCoin,https://github.com/jlong187/conquestcoin
DGM,DigiMoney,https://github.com/digimoneydgm/digimoney
TRD,Bittrader,
FRV,Fitrova,
STONE,StoneCoin,https://github.com/stonecoinproject/Stonecoin
BTCP,Bitcoin Pro,https://github.com/Bitcoin-PRO/BitcoinPro
C3X,Conn3x,https://github.com/c3xcoin/c3x
TEU,300cubits,https://github.com/300cubits/ICO
ZBA,Zoomba,https://github.com/zoombacoin/zoomba
RGLS,Regulus Token,
QBS,QBase,https://github.com/Qbase-Foundation/QBase-Core
JS,JavaScript Token,https://github.com/lydell/js-tokens
BUCK,BUCK,https://github.com/BuckCoin/buck
BKC,Balkan coin,https://github.com/zlatkomajstor/balkancoin
SUBX,Sub Invest,https://github.com/EXISTDevv/SUBX-project
XZX,Zixx,https://github.com/zixxcrypto/zixxcore
EXN,ExchangeN,
FLIK,FLiK,
MIAC,MIAC,https://github.com/miacoin/miacoin
RPD,Ripped,https://github.com/nandoesporte/Rippedcoin
AKN,AkenCash,https://github.com/akencash/akencash
ULTRA,Ultranatum,https://github.com/ultranatum/ultranatum
DC,Ducat Coin,https://github.com/DucatC/Ducat-Coin
CYR,Cypher,https://github.com/neworldorder/braveneworld
KEC,Keyco,https://github.com/keycoteam/keyco
INNBC,Innovative Bioresearch,
ACC,Accelerator Network,https://github.com/acceleratornetwork/accelerator-token
MC,MasterCoin,https://github.com/MasterCoinOne/MasterCoin
LKR,LKR Coin,https://github.com/LKRcoin/lkrcoin
XCT,C-Bit,https://github.com/Infernoman/C-Bit
PZDC,PZDC Project,https://github.com/pzdc-project/pzdc
INTU,INTUCoin,
URALS,Uralscoin,
SCAVO,SCAVO Technologies,
OCN,Operacoin,
HGO,HireGo,
XFE,FEIRM,https://github.com/feirm/feirm
RIYA,Etheriya,
CTRT,Cryptrust,https://github.com/cryptrusten/token-profile
TXT,TREXTOKEN,
DSC,Data Saver Coin,https://github.com/DataSaverCoin/DSC
XRH,Rhenium,https://github.com/Rheniumnetwork/Rhenium
CRU,Curium,https://github.com/curiumofficial/curium
NORT,Northern,https://github.com/zabtc/Northern
NYX,NYXCoin,https://github.com/nyxpay/nyx
UMO,Universal Molecule,https://github.com/universalmol/universalmol
FUNK,The Cypherfunks,https://github.com/The-Cypherfunks/The-Cypherfunks
CIT,CariNet,
ARB,ARbit Coin,https://github.com/ARbitcoin/ARbit
SNCZ,Sanchezium,https://github.com/sanchezium/sanchezium
MRL,Marcelo,https://github.com/MarceloMRL/ethereum-lists
WCH,Widecash,https://github.com/widecash/widecash-project
RNG,RNG Coin,
BTCONE,BitCoin One,
EPH,Euphoria,
IPS,IPSUM,https://github.com/ipsum-network/ips
BTCUI,Bitcoin Unicorn,https://github.com/crajkaro/BitcoinUnicorn
BLRY,BillaryCoin,https://github.com/Billary/BillaryCoinSource
PCOIN,Pioneer Coin,https://github.com/PCOIN/PIONEERCOIN
XLN,Lunarium,https://github.com/LunariumCoin/lunarium
FTON,Feston,
HLX,Hilux,https://github.com/swatchie-1/hilux
DVD,Dividend Cash,https://github.com/dividendcash/dividendcash
GBC,GBCGoldCoin,https://github.com/gbcgoldcoin/gbcgoldcoin
KRC,Kineticex,https://github.com/kineticex/Smart-Contracts
MOVI,MoviToken,
ENY,Emergency Coin,https://github.com/Emergencycoindev/emergencycoin
AEX,AeriumX,https://github.com/aeriumcoin/AeriumX
GMX,Global Monetary Transfer,
CRCL,CRowdCLassic,
PLCN,PlusCoin,https://github.com/Onther-Tech/pluscoin-crowdsale
DVS,Davies,https://github.com/devdavies/daviescoin
SWAP,SwapCash,https://github.com/SwapCash/swapcash
NXTON,NextON,https://github.com/Next-ON/NextON
USERV,UservCoin,https://github.com/uservapp/uservcoin
ADN,Adrenaline,https://github.com/adrenaline-project/adn
OLGA,OLGA Token,https://github.com/JJK1986/Olga-Token
IMVR,ImmVRse,https://github.com/immvrse/immvrse-solidity
GIVE,GIVES,https://github.com/GivesOfficial/Gives-Source
BCASH,BankCoin BCash,
BDS,Borderless,
NOS,NOS Coin,
APC,Alpha Coin,https://github.com/aplha-coin/
CNMC,Cryptonodes,https://github.com/cryptonodes-core/cryptonodes-core
GRN,GraniteCoin,https://github.com/chrysophylax69/granite
CVC,Calvarycoin,https://github.com/laurobeleche/Calvarycoin
CLC,CaluraCoin,https://github.com/laurobeleche/Caluracoin
FUND,FUNDChains,
INDEX,InstaDEX,https://github.com/InstaDex-Coin/InstaDEX
MTI,MTI Coin,https://github.com/mticryptocoins/MTI-Coin
PARS,ParsiCoin,https://github.com/parsicoin/parsicoin
LBS,Liteblocks,https://github.com/liteblocks-project/liteblocks
MOG,mogwai,https://github.com/mogwaicoin/mogwai
LUCKY,LuckyBit,https://github.com/luckybitcoin/luckycore
RIL,Rilcoin,https://github.com/rilcoin-project/rilcoin
ZND,Zenad,https://github.com/zenadreborn/zenad_v2
DDX,dietbitcoin,https://github.com/dietbitcoin/dietbitcoin
VIOG,VIOG,https://github.com/ViogCommunity/VIOG
YEL,Yellow Token,
IMC,Intermodal Coin,https://github.com/Intermodalcoin/
DCO,DropCoin,https://github.com/TheDropCoinProjectTeam/DropCoin
COMBI,ComBit,https://github.com/CompraBitcoin/billetera
XCXT,CoinonatX,https://github.com/xcxt-community/CoinonatX
PHC,Profit Hunters Coin,https://github.com/ProfitHuntersCoin/phc
LOC,loopycoin,
DRV,Dravite,https://github.com/ultra-pool/dravite
FAITH,FaithCoin,https://github.com/MyFaithCoin/FaithCoinToken
TIMEC,TIMEcoin,https://github.com/time-coin/timecoin.io
SCC,SoftChain,https://github.com/SoftChain/SoftChain-Wallet
SAROS,SAROS,https://github.com/sarospay/saros
OTR,OTRchain,https://github.com/otrchain/otrchain
DEI,Deimos,https://github.com/deimoscoin/deimos
MBGL,Mobit Global,https://github.com/mobitglobal/mobitglobal
TDC,Trendercoin,
TFC,The Freedom Coin,https://github.com/TheFreedomCoin/Freedom-Coin
LMC,LoMoCoin,https://github.com/lomocoin/lomocoin-qt
SP,Supro,https://github.com/suprodev/supro
GCASH,Go Cash Coin,https://github.com/mbambnag/GoCash-Core
TKR,CryptoInsight,https://github.com/trackr-im/contracts
LTCB,Litecoin Black,https://github.com/KyleH112/Litecoin-Black
STINT,Stint,
DNX,Den-X,
LTB,LiteBar,https://github.com/Crypto-Currency/litebar
IDOL,IDOLCOIN,https://github.com/IDOL-COIN/IDOLCOIN
GOLD,GOLD,
ITZ,Interzone,https://github.com/projectinterzone/ITZ
BULL,BuySell,https://github.com/buysellcoin/buysellcoin
GFC,GlobfoneCoin,
PRC,PRCoin,
BTSA,BitcoinSaving,https://github.com/bitcoinsaving/MainNet
BAS,BitAsean,https://github.com/ByteCodeTeam/BitAsean-Wallet
SCAL,Scaltinof,https://github.com/Scaltinof/Token
JLG,Jolt Gas,https://github.com/JoltDev/Jolt-Gas
RBX,Ripto Bux,
EMRALS,Emrals,https://github.com/Emrals/emrals
SPACE,Spacecoin,https://github.com/midnight-miner/spacecoin
SPLB,SimpleBank,https://github.com/Simplebankdev/Simple.
SMS,Speed Mining Service,https://github.com/Speed-Mining/SMSCoin
GEEM,Geem,https://github.com/geemcoin/GeemCLI
MNDX,MNDX,https://github.com/mndxproject/mndx
CRZ,COREZ,https://github.com/corezcrypto/corez
HER,Hera Coin,https://github.com/Heraproject/HeraCoin
ALP,Alpha,https://github.com/alp-project/AlphaCoin
BTCB,BitcoinBrand,
TSTR,Tristar Coin,
TYCHO,Tychocoin,
NBX,Noxbox,https://github.com/Lipnevich/noxbox
EAGLE,EagleCoin,https://github.com/elangindonesia/EagleCoin
EGAS,ETHGAS,
CNO,Coino,https://github.com/scriptRack003756/coino
CSN,Clean Solutions,https://github.com/ScottStultz/cleansolutions
JBX,JBOX,https://github.com/JBXCOIN/JBOXCOIN
WLK,Wolk,https://github.com/wolktoken/token
VAPEX,Vapex,https://github.com/VapeCoinDev/Vapex
LUQ,LUNIQUE,https://github.com/RottenCoin/LuniqueCoin
ELTC2,eLTC,
PYRO,Pyro,https://github.com/pyrocoindev/pyro
STR,STRENGTH,
WAVI,Wavi,https://github.com/wavidev-the-man/wavi
FSC,FriendshipCoin,https://github.com/friendshipCoin/friendshipcoin-core
APEIR,APEIRON,https://github.com/apeironcoin/apeiron
HT,HOTTO,
MNC,MantraCoin,https://github.com/mantra2017/mantracoin
ETTER,Etter,https://github.com/etterteam/etter
POMAC,POMA,
LVPS,LevoPlus,https://github.com/levoplus/Levoplus-Cryptocurrency-Source
VSU,VERSUS,
ROI,Roi Coin,https://github.com/ROIcoin/ROIcoin
MIRC,Miracle Token,
DOW,Dowcoin,https://github.com/dowtoken/-Contract-Source-Code-
POS,PoSToken,https://github.com/PoSToken/PoSToken
BLN,Bolenum,https://github.com/Bolenum/Boleno
FYP,FlypMe,https://github.com/flypme/flypme-contracts
ELP,Ellerium Project,https://github.com/ElleriumProject/Elleriumv2
ROC,Rasputin Online Coin,https://github.com/Rasputinonline/ROC
PCN,Peepcoin,https://github.com/PXN-Foundation/Peepcoin
CSTL,Castle,https://github.com/growaleaf/CastleMN
DART,Darextravel,https://github.com/DarexTravel/wallet
WET,WeShow Token,https://github.com/we-token/we-live-server
CSC,Casinocoin,https://github.com/casinocoin/
GEO,Geocoin,https://github.com/onetimer/onetimer
YOC,Yocoin,https://github.com/yocoin/yocoin
UTA,UtaCoin,https://github.com/maxsnowzz/Utacoin
BEAN,Bean Cash,https://github.com/TeamBitBean/bitbean-core
SAFEX,Safe Exchange Coin,
PIP,Pipcoin,https://github.com/pipcoinpip/Pipcoin
AEON,Aeon,https://github.com/aeonix/aeon
MTLMC3,Metal Music Coin,https://github.com/metalmusiccoin/MTLMCV3
USNBT,NuBits,
BIP,BipCoin,
UNC,Unioncoin,https://github.com/unioncoin/Unioncoin
XCN,Cryptonite,https://github.com/MiniblockchainProject/Cryptonite
C2,Coin2.1,https://github.com/UdjinM6/Coin2.1
XRA,Ratecoin,https://github.com/RateCoinXRA/ratecoin
CYT,Cryptokenz,https://github.com/010000110101100101010100/CYTN
GMX,Goldmaxcoin,https://github.com/gmx16/goldmaxcoin-source
PSB,Pesobit,https://github.com/pesobitph/pesobit-source
QCN,QuazarCoin,https://github.com/quazarcoin/quazarcoin
XSD,SounDAC,
DAR,Darcrus,
CNT,Centurion,https://github.com/centurioncoin/centurion
BLU,Bluecoin,https://github.com/bluecoiner/bluecoin
KRM,Karma,https://github.com/Karma-blockchain/karma-core
LKK,Lykke,https://github.com/LykkeCity/LykkeX
QTL,Quatloo,https://github.com/quatloos/quatloo
ORB,Orbitcoin,https://github.com/Orbitcoin/Orbitcoin
FST,Fastcoin,https://github.com/fastcoinproject/fastcoin
LEPEN,LePen,https://github.com/LePenCoin/LePenCoin
CAGE,Cagecoin,https://github.com/cagecoin/cagecoin
RISE,Rise,https://github.com/RiseVision/rise-core
CREVA,Crevacoin,https://github.com/crevacoin/creva
SFC,SolarFlareCoin,https://github.com/solarflareproject/solarflarecoin
GSM,GSMcoin,https://github.com/gsmcoin/GSMcoin
U,Ucoin,https://github.com/ucointeam/ucoinx11
GSX,GlowShares,https://github.com/GlowShares/glowshares
FLDC,Foldingcoin,https://github.com/FoldingCoinNet/fldcPlatform
QWARK,Qwark,
HYP,HyperStake,https://github.com/hyperstake/HyperStake
SXC,Sexcoin,https://github.com/sexcoin-project/sexcoin
XBS,BitStake,https://github.com/Bitstake/bitstakesource
XWC,Whitecoin,https://github.com/Whitecoin-org/whitecoin
PZM,Prizm,https://github.com/prizmspace/PrizmCore
WEX,WexCoin,https://github.com/wexcoinofficial/wexcoin
ARC,Arcade Token,https://github.com/ArcadeCity/ac-token
PROC,ProCurrency,https://github.com/procurrency/procurrency
BRIT,Britcoin,https://github.com/Brit-Coin/britcoin
SPRTS,Sprouts,https://github.com/sprouts-coin-org/sprouts
FLASH,Flash,https://github.com/flashcoin-io/flashcoin.io-cas-client
FIT,Fitcoin,https://github.com/fitcoins/fitcoin
ATX,Artex Coin,
NYC,NewYorkCoin,https://github.com/NewYorkCoin-NYC/nycoin
WBB,Wild Beast Block,
MONETA,Moneta,https://github.com/moneta-project/moneta
MOJO,Mojocoin,https://github.com/bryceweiner/mojocoin
CLUB,Clubcoin,https://github.com/BitClubDev/ClubCoin
KURT,Kurrent,https://github.com/kurrentproject/Kurrent
BASH,LuckChain,https://github.com/LuckBash/Bash
HYPER,Hyper,https://github.com/HYPERcrypto/Hyper
VISIO,Visio,https://github.com/Fladirmacht/visioX
TAG,Tagcoin,https://github.com/tagcoin/tagcoin
ECOB,Ecobit,
ABY,ArtByte,https://github.com/AppleByteMe/AppleByte
DYN,Dynamic,https://github.com/duality-solutions/Dynamic
NMR,Numeraire,https://github.com/numerai/contract
CFI,Cofound.it,https://github.com/cofoundit/cfi-cofoundit
DCY,Dinastycoin,https://github.com/dinastyoffreedom/dinastycoin2.0.4
CAP,Bottlecaps,https://github.com/bottlecaps-foundation/bottlecaps
LOG,Woodcoin,https://github.com/funkshelper/woodcoin
MORE,Legends Room,
BITUSD,BitUSD,
LNK,Link Platform,https://github.com/ethlink/LNKToken
NET,Netcoin,https://github.com/netcoinfoundation/netcoin
ACN,Avoncoin,https://github.com/acncoin/Avoncoin-Project
BELA,Belacoin,https://github.com/TheAmbiaFund/erc20bela
HKG,Hacker Gold,
NLC2,NoLimitCoin,https://github.com/NoLimitCoin/NoLimitCoin
INCNT,Incent,
BIT,First Bitcoin,
FLT,Fluttercoin,https://github.com/ofeefee/fluttercoin
NTC,Neptunecoin,https://github.com/Neptunecoin/neptunecoin-source
VASH,VPNCoin,https://github.com/Bit-Net/vash
BRK,Breakout,https://github.com/BreakoutCoin/Breakout-Chain-Client
ANC,Anoncoin,https://github.com/anoncoin/anoncoin
MNC,Mincoin,https://github.com/mincoin/mincoin
BBR,BoolBerry,https://github.com/cryptozoidberg/boolberry
STA,Starta,
DHG,DHG,
NODE,Node,https://github.com/nodepower/ethereum-token
BITZ,Bitz,
BTCU,BitcoinUltra,https://github.com/Cryptix23/bitcoinultra
MINT,Mintcoin,https://github.com/MintcoinCommunity/Mintcoin-Desktop-Wallet
NSR,NuShares,
DBIX,DubaiCoin-DBIX,https://github.com/dubaicoin-dbix/go-dubaicoin
PXC,Phoenixcoin,https://github.com/ghostlander/cpuminer-neoscrypt
BRX,Breakout Stake,https://github.com/BreakoutCoin/Breakout-Chain-Client
ENRG,Energycoin,https://github.com/EnergyCoin/energycoin
GB,GoldBlocks,https://github.com/goldblockscoin/goldblocks
HUSH,Hush,https://github.com/MyHush/hush
SAN,Santiment Network Token,https://github.com/santiment/SantimentMobile
CCRB,CryptoCarbon,https://github.com/cryptocarbon/web3.js
SLS,SaluS,https://github.com/saluscoin/salus
SYNC,Sync,https://github.com/MsCollec/Sync2
TER,TerraNova,https://github.com/qbasicer/TerraNova
DOT,Dotcoin,https://github.com/CryptopiaNZ/DOT
UTC,Ultracoin,https://github.com/Kracko/ultracoin-2
XTO,Tao,https://github.com/taoblockchain/tao-core
YASH,YashCoin,https://github.com/yashcoin/YashCoin-Source
TOR,Torcoin,https://github.com/TorCoinProject/torcoin
BCAP,BCAP,
TRIG,Triggers,
TYC,Tyrocoin,https://github.com/cointyro/tyrocoin
GEERT,GeertCoin,https://github.com/GeertAltCoin/Geertcoin
SKR,Sakuracoin,https://github.com/ohac/sakuracoin
UNITY,SuperNET,https://github.com/jl777/libjl777
888,Octocoin,https://github.com/octocoin-project/octocoin
UIS,Unitus,https://github.com/unitusdev/unitus
ACOIN,Acoin,https://github.com/acoin-project/acoin
HTC,Hitcoin,https://github.com/tradopia/HitCoin
ZNE,Zonecoin,https://github.com/St4yInTh3D4rk/Zonecoin
JOBS,Jobscoin,https://github.com/jobscoindev/jobscoin-source
GBT,GameBet,https://github.com/gamebet/GameBetCoin
MBIT,MBitBooks,https://github.com/mbitbooks/Mbitbooks
UNO,Unobtanium,https://github.com/unobtanium-official/Unobtanium
MAPC,MapCoin,https://github.com/mapcoindev/MAPCOIN
DNR,Denarius,https://github.com/carsenk/denarius
XCE,Cerium,https://github.com/ceriumdev/cerium
KASHH,Kashhcoin,https://github.com/cashhcointech/kashhcoin
BPC,Bitparkcoin,
HUC,Huntercoin,https://github.com/chronokings/huntercoin
BUN,Bunnycoin,https://github.com/bunnycoin/bunnycoin
ZNY,BitZeny,https://github.com/bitzeny/bitzeny
UET,Useless Ethereum Token,https://github.com/uetoken/uetoken.github.io
AC,Asiacoin,https://github.com/AsiaCoin/AsiaCoinFix
TLE,Tattoocoin (Limited Edition),https://github.com/CryptoCoderz/Tattoocoin-TLE
FAIR,Faircoin,https://github.com/FairCoinTeam/fair-coin
XC,XCurrency,https://github.com/XCurrency/xc
HERO,Sovereign Hero,
AGRS,Agoras Tauchain,https://github.com/idni/tau
YBCT,Ybcoin,https://github.com/ybcoin/ybcoin
XPA,XPA,
WC,WINCOIN,https://github.com/Wincoinofficial/wincoin
BCCS,BitcoinCashScrypt,https://github.com/bitcoincash-wallet/bitcoincash-wallet
BT1,Bitfinex Bitcoin Future,
BTC2X,Bitcoin2x,
DAY,Chronologic,https://github.com/chronologic/chronologic
B2X,SegWit2x,https://github.com/SegwitB2X/bitcoin2x
EUSD,eUSD,
BTCM,BTCMoon,
UNIT,Universal Currency,https://github.com/unitcurrency/unitcurrency
OX,OX Fina,https://github.com/oxfina/Token
RHFC,RHFCoin,
QSP,Quantstamp,https://github.com/quantstamp/token-distribution
HPC,Happycoin,https://github.com/happycoinmaster/Happycoin
XID,Sphere Identity,
ZEPH,Zephyr,
APX,APX,
ELE,Elementrem,https://github.com/elementrem/go-elementrem
BLX,Blockchain Index,
ZZC,ZoZoCoin,https://github.com/ZoZoCoin/ZoZo-blockchain
EGOLD,eGold,https://github.com/e-goldcoin/egoldcoin
BKU,Blocktek University,https://github.com/blocktekuniversity/
SLEVIN,Slevin,https://github.com/slevinseven/slevin
CRM,Cream,https://github.com/creamcoin/cream
TGT,Target Coin,
XSH,SHIELD,https://github.com/ShieldCoin/SHIELD
DRP,DCORP,https://github.com/frankbonnet/DCORP
ELITE,Ethereum Lite,
UFR,Upfiring,
ANI,Animecoin,https://github.com/testzcrypto/Animecoin
CYDER,Cyder,https://github.com/cyderenergy/cyder
ALTOM,ALTOM,https://github.com/zPools/sonoa
FAP,FAPcoin,
FXE,FuturXe,
GOOD,Goodomy,https://github.com/goodomy/shopomy_old
EREAL,eREAL,
HAT,HAT Token,
XUC,Exchange Union,https://github.com/ExchangeUnion/xud
MTNC,Masternodecoin,https://github.com/masternodecoin/masternodecoin
MSD,MSD,
IPY,Infinity Pay,
EBST,eBoost,
VOT,VoteCoin,https://github.com/Tomas-M/VoteCoin
OXY,Oxycoin,https://github.com/Oxycoin/oxy-nano
BPL,Blockpool,https://github.com/blockpool-io/BPL-desktop
SCL,Sociall,
AIR,AirToken,https://github.com/AirFoxOfficial/AirTokenContract
EDOGE,EtherDoge,https://github.com/dangerousbeans/EtherDoge
BT2,Bitcoin SegWit2X,
OCT,OracleChain,
INN,Innova,https://github.com/innovacoin/innova
EOT,EOT,https://github.com/EmbeddedDownloads/EOTCoin
ATMOS,Atmos,https://github.com/asphyxiating/atmostemp
ZCG,ZCash Gold,
FAL,Falcoin,
XRY,Royalties,https://github.com/Vetro7/RoyaltiesCLI
PLACO,PlayerCoin,https://github.com/PlayerCoin/PlayerCoin
NAMO,NamoCoin,https://github.com/namocoin/NamoCoin
LLT,LLToken,
COR,Corion Platform,https://github.com/CORIONplatform/solidity
DAS,DAS,https://github.com/Truckman83/DAS-source
DAXX,Daxxcoin,https://github.com/daxxcoin/daxxcore
NDAO,NeuroDAO,
MEN,PeopleCoin,https://github.com/peopleproject/people
MGC,MyGulfCoin,https://github.com/coingulf/gulfcoin
RKC,Royal Kingdom Coin,https://github.com/uvarovserge/royalkingdomcoin
EBIT,eBIT,https://github.com/EBIT-coin/EBIT
EMV,Ethereum Movie Venture,
ERC20,ERC20,https://github.com/Belance/tokenbase
CASH,Cash Poker Pro,https://github.com/cashpokerpro-dev/cash-smartcontracts
MRNG,MorningStar,
NTC,Natcoin,https://github.com/natcoiner/natcoin
RSGP,RSGPcoin,https://github.com/ulandort/RSGPRepo
PLX,PlexCoin,
LTCU,LiteCoin Ultra,https://github.com/TheCryptoServices/LiteCoinUltra
RUP,Rupee,https://github.com/rupeedigitalassets/rupee
HMC,HarmonyCoin,
PRIMU,Primulon,
CNX,Cryptonex,https://github.com/Cryptonex/source
XPD,PetroDollar,https://github.com/bryceweiner/petrodollar
CTIC2,Coimatic 2.0,https://github.com/coinonat/coimatic2source
PBT,Primalbase,
RUNNERS,Runners,https://github.com/runnersdev/runners-source
BET,DAO.Casino,https://github.com/daocasino/BankRollerApp
